ZIPCODE,DATE,USAGE_KWH
95045,2016-07-01,10907081.5
95113,2016-07-01,11817175.0
95045,2016-08-01,10658228.0
95113,2016-08-01,11788513.0
95045,2016-09-01,9871538.75
95113,2016-09-01,11355007.0
95045,2016-10-01,9119348.0
95113,2016-10-01,10805864.0
95045,2016-11-01,9094549.25
95113,2016-11-01,10049109.0
95045,2016-12-01,10527888.75
95113,2016-12-01,9928147.0
95045,2017-01-01,8956485.5
95113,2017-01-01,590510.0
95045,2017-02-01,7472768.0
95113,2017-02-01,155301218.0
95045,2017-03-01,8889207.75
95113,2017-03-01,10577037.0
95045,2017-04-01,8263264.25
95113,2017-04-01,10171386.0
95045,2017-05-01,9144554.5
95113,2017-05-01,11373488.0
95045,2017-06-01,10017420.25
95113,2017-06-01,11512840.0
95045,2017-07-01,11427229.0
95113,2017-07-01,12255059.0
95045,2017-08-01,11324061.0
95113,2017-08-01,12402451.0
95045,2017-09-01,20837033.75
95113,2017-09-01,24516283.0
95045,2017-10-01,7406582.0
95113,2017-10-01,507884.0
95045,2017-11-01,8827546.75
95113,2017-11-01,10309323.0
95045,2017-12-01,10108130.75
95113,2017-12-01,10242693.0
95045,2018-01-01,9790324.5
95113,2018-01-01,10550209.0
95045,2018-02-01,8440150.25
95113,2018-02-01,9638381.0
95045,2018-03-01,8629515.75
95113,2018-03-01,10471066.0
95045,2018-04-01,8136475.5
95113,2018-04-01,9766965.0
95045,2018-05-01,8543737.5
95113,2018-05-01,10445843.0
95045,2018-06-01,9349695.5
95113,2018-06-01,10391597.0
95045,2018-07-01,11095702.75
95113,2018-07-01,11853280.0
95045,2018-08-01,10444761.25
95113,2018-08-01,11627691.0
95045,2018-09-01,9046525.0
95113,2018-09-01,9488035.0
95045,2018-10-01,8839869.75
95113,2018-10-01,10745654.0
95045,2018-11-01,8945973.25
95113,2018-11-01,9561240.0
95045,2018-12-01,9851125.5
95113,2018-12-01,9110385.0
95045,2019-01-01,9719309.0
95113,2019-01-01,9405905.0
95045,2019-02-01,8964375.0
95113,2019-02-01,8476031.0
95045,2019-03-01,8673000.5
95113,2019-03-01,8988378.0
95045,2019-04-01,8053423.25
95113,2019-04-01,9544796.0
95045,2019-05-01,8275767.75
95113,2019-05-01,9560456.0
95045,2019-06-01,9592788.75
95113,2019-06-01,10176224.0
95045,2019-07-01,10489302.5
95113,2019-07-01,11471150.0
95045,2019-08-01,11173189.75
95113,2019-08-01,12264668.0
95045,2019-09-01,9546333.25
95113,2019-09-01,10904639.0
95045,2019-10-01,8390218.5
95113,2019-10-01,10028838.0
95045,2019-11-01,8720308.75
95113,2019-11-01,8798113.0
95045,2019-12-01,9850759.0
95113,2019-12-01,8495408.0
95045,2020-01-01,9606139.25
95113,2020-01-01,8886959.0
95045,2020-02-01,8102036.25
95113,2020-02-01,8457329.0
95045,2020-03-01,8479087.25
95113,2020-03-01,8179135.0
95045,2020-04-01,8136240.25
95113,2020-04-01,7693118.0
95045,2020-05-01,8240334.25
95113,2020-05-01,682701.0
95045,2020-06-01,9788440.25
95113,2020-06-01,9053593.0
95045,2020-07-01,10667614.0
95113,2020-07-01,10769997.0
95045,2020-08-01,11918263.0
95113,2020-08-01,11896005.0
95045,2020-09-01,10407725.75
95113,2020-09-01,10838338.0
95045,2020-10-01,9838218.0
95113,2020-10-01,10962102.0
95045,2020-11-01,9326664.0
95113,2020-11-01,9031273.0
95045,2020-12-01,10410744.0
95113,2020-12-01,9078554.0
95045,2021-01-01,10235037.25
95113,2021-01-01,6484074.0
95045,2021-02-01,8658527.25
95113,2021-02-01,582360.0
95045,2021-03-01,9116340.5
95113,2021-03-01,5861806.0
95045,2021-04-01,8922252.75
95113,2021-04-01,581495.0
95045,2021-05-01,9674125.5
95113,2021-05-01,642725.0
95045,2021-06-01,9472165.5
95113,2021-06-01,7348148.0
95045,2021-07-01,11847855.75
95113,2021-07-01,18270393.0
95045,2021-08-01,11216009.0
95113,2021-08-01,17743679.0
95045,2021-09-01,10572675.5
95113,2021-09-01,7236563.0
95045,2021-10-01,10293030.5
95113,2021-10-01,17210111.0
95045,2021-11-01,9729391.75
95113,2021-11-01,15946431.0
95045,2021-12-01,10788923.0
95113,2021-12-01,15568541.0
95045,2022-01-01,9887125.0
95113,2022-01-01,15660450.0
95045,2022-02-01,9791821.25
95113,2022-02-01,14373658.0
95045,2022-03-01,10107941.5
95113,2022-03-01,14615397.0
95045,2022-04-01,9607886.0
95113,2022-04-01,15696846.0
95045,2022-05-01,10405289.5
95113,2022-05-01,16457259.0
95045,2022-06-01,10454186.75
95113,2022-06-01,15890928.0
95045,2022-07-01,12206056.75
95113,2022-07-01,17540461.0
95045,2022-08-01,12870613.25
95113,2022-08-01,18336863.0
95045,2022-09-01,10814340.5
95113,2022-09-01,17799054.0
95045,2022-10-01,10548501.0
95113,2022-10-01,16737841.0
95045,2022-11-01,10397226.0
95113,2022-11-01,14968217.0
95045,2022-12-01,10646554.0
95113,2022-12-01,15066915.0
95045,2023-01-01,11090307.5
95113,2023-01-01,62698516.0
95045,2023-02-01,9248504.5
95113,2023-02-01,201425151.0
95045,2023-03-01,9622855.75
95113,2023-03-01,14497130.0
95045,2023-04-01,9463645.0
95113,2023-04-01,177479890.0
95045,2023-05-01,10013526.5
95113,2023-05-01,14936189.0
95045,2023-06-01,8952469.75
95113,2023-06-01,14504253.0
95045,2023-07-01,12209704.0
95113,2023-07-01,16615637.0
95045,2023-08-01,7972585.0
95113,2023-08-01,17595235.0
95045,2023-09-01,29915908.25
95113,2023-09-01,15380799.0
95045,2023-10-01,6567084.0
95113,2023-10-01,93000971.0
95045,2023-11-01,6530202.75
95113,2023-11-01,82143181.0
95045,2023-12-01,7527870.25
95113,2023-12-01,13630179.0
95045,2024-01-01,10587429.5
95113,2024-01-01,13843046.0
95045,2024-02-01,9681147.0
95113,2024-02-01,13004287.0
95045,2024-03-01,9387347.0
95113,2024-03-01,13842004.0
95045,2024-04-01,8890259.5
95113,2024-04-01,13554651.0
95045,2024-05-01,9252710.75
95113,2024-05-01,14314106.0
95045,2024-06-01,9684446.25
95113,2024-06-01,14329661.0
95045,2024-07-01,11734858.75
95113,2024-07-01,17080759.0
95045,2024-08-01,11199873.25
95113,2024-08-01,16179107.0
95045,2024-09-01,9650391.25
95113,2024-09-01,87638185.0
95045,2024-10-01,11522562.0
95113,2024-10-01,83876304.0
95045,2024-11-01,9863940.5
95113,2024-11-01,112349180.0
95045,2024-12-01,10721343.5
95113,2024-12-01,15737107.0
95045,2025-01-01,10665548.75
95113,2025-01-01,120700504.0
95045,2025-02-01,9138128.75
95113,2025-02-01,97171869.0
95045,2025-03-01,9581360.5
95113,2025-03-01,108515878.0
95045,2025-04-01,8035927.5
95113,2025-04-01,102776824.0
95045,2025-05-01,8353537.0
95113,2025-05-01,78891824.0
95045,2025-06-01,8676667.75
95113,2025-06-01,78360235.0
95045,2025-07-01,9330446.0
95113,2025-07-01,80608973.0
95045,2025-08-01,10155772.75
95113,2025-08-01,81042500.0
95045,2025-09-01,9911736.5
95113,2025-09-01,79054464.0
